date,close_price,pre_close,trades,trade_count,start_pos,end_pos,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2024-05-07,179.84,179.15,[],0,100,100,0.0,0.0,0.0,0.0,68.99999999999977,68.99999999999977,68.99999999999977,1005799.1175,6.860452120347991e-05,1008108.8835,-2309.765999999945,-0.22911870312865315
2024-05-08,180.18,179.84,[],0,100,100,0.0,0.0,0.0,0.0,34.00000000000034,34.00000000000034,34.00000000000034,1005833.1175,3.38033954831864e-05,1008108.8835,-2275.765999999945,-0.22574605156725067
2024-05-09,182.01,180.18,[],0,100,100,0.0,0.0,0.0,0.0,182.9999999999984,182.9999999999984,182.9999999999984,1006016.1175,0.00018192218116663714,1008108.8835,-2092.765999999945,-0.20759325051617253
2024-05-10,180.74,182.01,[],0,100,100,0.0,0.0,0.0,0.0,-126.99999999999818,-126.99999999999818,-126.99999999999818,1005889.1175,-0.0001262484911906413,1008108.8835,-2219.765999999945,-0.22019109605435244
2024-05-13,183.97,180.74,[],0,100,100,0.0,0.0,0.0,0.0,322.999999999999,322.999999999999,322.999999999999,1006212.1175,0.00032105740720803663,1008108.8835,-1896.765999999945,-0.18815090622102876
2024-05-14,185.12,183.97,[],0,100,100,0.0,0.0,0.0,0.0,115.00000000000057,115.00000000000057,115.00000000000057,1006327.1175,0.0001142834863790782,1008108.8835,-1781.765999999945,-0.17674340829275562
2024-05-15,187.41,185.12,[],0,100,100,0.0,0.0,0.0,0.0,228.9999999999992,228.9999999999992,228.9999999999992,1006556.1175,0.00022753431198214156,1008108.8835,-1552.765999999945,-0.15402760807036825
2024-05-16,187.53,187.41,[],0,100,100,0.0,0.0,0.0,0.0,12.000000000000455,12.000000000000455,12.000000000000455,1006568.1175,1.192176795809695e-05,1008108.8835,-1540.765999999945,-0.15283726046046148
2024-05-17,187.56,187.53,[],0,100,100,0.0,0.0,0.0,0.0,3.0000000000001137,3.0000000000001137,3.0000000000001137,1006571.1175,2.98041978196448e-06,1008108.8835,-1537.765999999945,-0.15253967355798478
2024-05-20,188.73,187.56,[],0,100,100,0.0,0.0,0.0,0.0,116.99999999999875,116.99999999999875,116.99999999999875,1006688.1175,0.00011622944337992361,1008108.8835,-1420.765999999945,-0.14093378436139384
2024-05-21,190.04,188.73,[],0,100,100,0.0,0.0,0.0,0.0,131.00000000000023,131.00000000000023,131.00000000000023,1006819.1175,0.00013012121129518602,1008108.8835,-1289.765999999945,-0.12793915628657834
2024-05-22,188.59,190.04,[],0,100,100,0.0,0.0,0.0,0.0,-144.99999999999886,-144.99999999999886,-144.99999999999886,1006674.1175,-0.00014402829642545144,1008108.8835,-1434.765999999945,-0.14232252323961841
2024-05-23,184.57,188.59,[],0,100,100,0.0,0.0,0.0,0.0,-402.000000000001,-402.000000000001,-402.000000000001,1006272.1175,-0.0003994145480436018,1008108.8835,-1836.765999999945,-0.18219916817149495
2024-05-24,187.67,184.57,[],0,100,100,0.0,0.0,0.0,0.0,309.99999999999943,309.99999999999943,309.99999999999943,1006582.1175,0.0003080203196641083,1008108.8835,-1526.765999999945,-0.15144852158223693
2024-05-28,187.68,187.67,[],0,100,100,0.0,0.0,0.0,0.0,1.0000000000019327,1.0000000000019327,1.0000000000019327,1006583.1175,9.934604300442807e-07,1008108.8835,-1525.765999999945,-0.151349325948078
2024-05-29,187.98,187.68,[],0,100,100,0.0,0.0,0.0,0.0,29.999999999998295,29.999999999998295,29.999999999998295,1006613.1175,2.9803353970885388e-05,1008108.8835,-1495.765999999945,-0.1483734569233111
2024-05-30,188.98,187.98,[],0,100,100,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1006713.1175,9.933809865855704e-05,1008108.8835,-1395.765999999945,-0.13845389350742143
2024-05-31,189.94,188.98,[],0,100,100,0.0,0.0,0.0,0.0,96.0000000000008,96.0000000000008,96.0000000000008,1006809.1175,9.53552917410742e-05,1008108.8835,-1299.765999999945,-0.12893111262816734
2024-06-03,191.72,189.94,[],0,100,100,0.0,0.0,0.0,0.0,178.0000000000001,178.0000000000001,178.0000000000001,1006987.1175,0.0001767805474752695,1008108.8835,-1121.765999999945,-0.11127428974788368
2024-06-04,192.04,191.72,[],0,100,100,0.0,0.0,0.0,0.0,31.999999999999318,31.999999999999318,31.999999999999318,1007019.1175,3.177745872528229e-05,1008108.8835,-1089.765999999945,-0.10810002945479896
2024-06-05,193.56,192.04,[],0,100,100,0.0,0.0,0.0,0.0,152.00000000000102,152.00000000000102,152.00000000000102,1007171.1175,0.00015092914030391942,1008108.8835,-937.765999999945,-0.09302229306264664
2024-06-06,192.17,193.56,[],0,100,100,0.0,0.0,0.0,0.0,-139.00000000000148,-139.00000000000148,-139.00000000000148,1007032.1175,-0.00013801983613697535,1008108.8835,-1076.765999999945,-0.1068104862107333
2024-06-07,194.58,192.17,[],0,100,100,0.0,0.0,0.0,0.0,241.0000000000025,241.0000000000025,241.0000000000025,1007273.1175,0.00023928846230685202,1008108.8835,-835.765999999945,-0.08290433837843916
2024-06-10,190.81,194.58,[],0,100,100,0.0,0.0,0.0,0.0,-377.000000000001,-377.000000000001,-377.000000000001,1006896.1175,-0.0003743478927703687,1008108.8835,-1212.765999999945,-0.1203010924563433
2024-06-11,204.84,190.81,[],0,100,100,0.0,0.0,0.0,0.0,1403.0,1403.0,1403.0,1008299.1175,0.0013924211434356644,1008299.1175,0.0,0.0
2024-06-12,210.76,204.84,[],0,100,100,0.0,0.0,0.0,0.0,591.9999999999987,591.9999999999987,591.9999999999987,1008891.1175,0.0005869550692089858,1008891.1175,0.0,0.0
2024-06-13,211.93,210.76,[],0,100,100,0.0,0.0,0.0,0.0,117.00000000000159,117.00000000000159,117.00000000000159,1009008.1175,0.00011596218294924322,1009008.1175,0.0,0.0
2024-06-14,210.18,211.93,[],0,100,100,0.0,0.0,0.0,0.0,-175.0,-175.0,-175.0,1008833.1175,-0.0001734526952897822,1009008.1175,-175.0,-0.017343765324068366
2024-06-17,214.36,210.18,[],0,100,100,0.0,0.0,0.0,0.0,418.0000000000007,418.0000000000007,418.0000000000007,1009251.1175,0.00041425427019159514,1009251.1175,0.0,0.0
2024-06-18,211.98,214.36,[],0,100,100,0.0,0.0,0.0,0.0,-238.0000000000024,-238.0000000000024,-238.0000000000024,1009013.1175,-0.0002358462256585231,1009251.1175,-238.0,-0.023581841612377506
2024-06-20,207.37,211.98,[],0,100,100,0.0,0.0,0.0,0.0,-460.9999999999985,-460.9999999999985,-460.9999999999985,1008552.1175,-0.0004569864706484291,1009251.1175,-699.0,-0.06925927431534401
2024-06-21,205.18,207.37,[],0,100,100,0.0,0.0,0.0,0.0,-218.99999999999977,-218.99999999999977,-218.99999999999977,1008333.1175,-0.00021716654677245855,1009251.1175,-918.0,-0.0909585319334561
2024-06-24,205.83,205.18,[],0,100,100,0.0,0.0,0.0,0.0,65.00000000000057,65.00000000000057,65.00000000000057,1008398.1175,6.44607460771044e-05,1009251.1175,-853.0,-0.08451811300570593
2024-06-25,206.76,205.83,[],0,100,100,0.0,0.0,0.0,0.0,92.99999999999784,92.99999999999784,92.99999999999784,1008491.1175,9.222122707778765e-05,1009251.1175,-760.0,-0.07530335977061724
2024-06-26,210.94,206.76,[],0,100,100,0.0,0.0,0.0,0.0,418.0000000000007,418.0000000000007,418.0000000000007,1008909.1175,0.00041439472319841565,1009251.1175,-342.0,-0.03388651189677776
2024-06-27,211.79,210.94,[],0,100,100,0.0,0.0,0.0,0.0,84.99999999999943,84.99999999999943,84.99999999999943,1008994.1175,8.42458633058905e-05,1009251.1175,-257.0,-0.025464425606642933
2024-06-28,208.31,211.79,[],0,100,100,0.0,0.0,0.0,0.0,-347.999999999999,-347.999999999999,-347.999999999999,1008646.1175,-0.0003449574383124733,1009251.1175,-605.0,-0.0599454377121361
2024-07-01,214.44,208.31,[],0,100,100,0.0,0.0,0.0,0.0,612.9999999999995,612.9999999999995,612.9999999999995,1009259.1175,0.0006075607597661986,1009259.1175,0.0,0.0
2024-07-02,217.96,214.44,[],0,100,100,0.0,0.0,0.0,0.0,352.000000000001,352.000000000001,352.000000000001,1009611.1175,0.00034870988483016037,1009611.1175,0.0,0.0
2024-07-03,219.24,217.96,[],0,100,100,0.0,0.0,0.0,0.0,128.0000000000001,128.0000000000001,128.0000000000001,1009739.1175,0.00012677345212631848,1009739.1175,0.0,0.0
2024-07-05,224.03,219.24,[],0,100,100,0.0,0.0,0.0,0.0,478.9999999999992,478.9999999999992,478.9999999999992,1010218.1175,0.0004742674752502065,1010218.1175,0.0,0.0
2024-07-08,225.51,224.03,[],0,100,100,0.0,0.0,0.0,0.0,147.99999999999898,147.99999999999898,147.99999999999898,1010366.1175,0.00014649228446008433,1010366.1175,0.0,0.0
2024-07-09,226.37,225.51,[],0,100,100,0.0,0.0,0.0,0.0,86.00000000000136,86.00000000000136,86.00000000000136,1010452.1175,8.511403802908694e-05,1010452.1175,0.0,0.0
2024-07-10,230.67,226.37,[],0,100,100,0.0,0.0,0.0,0.0,429.9999999999983,429.9999999999983,429.9999999999983,1010882.1175,0.00042546155805493844,1010882.1175,0.0,0.0
2024-07-11,225.26,230.67,[],0,100,100,0.0,0.0,0.0,0.0,-540.9999999999997,-540.9999999999997,-540.9999999999997,1010341.1175,-0.0005353194081200918,1010882.1175,-541.0,-0.05351761502497841
2024-07-12,228.23,225.26,[],0,100,100,0.0,0.0,0.0,0.0,296.9999999999999,296.9999999999999,296.9999999999999,1010638.1175,0.00029391692600743216,1010882.1175,-244.0,-0.024137334687790637
2024-07-15,232.09,228.23,[],0,100,100,0.0,0.0,0.0,0.0,386.00000000000136,386.00000000000136,386.00000000000136,1011024.1175,0.0003818639909356384,1011024.1175,0.0,0.0
2024-07-16,232.51,232.09,[],0,100,100,0.0,0.0,0.0,0.0,41.99999999999875,41.99999999999875,41.99999999999875,1011066.1175,4.15411728706874e-05,1011066.1175,0.0,0.0
2024-07-17,226.57,232.51,[],0,100,100,0.0,0.0,0.0,0.0,-593.9999999999998,-593.9999999999998,-593.9999999999998,1010472.1175,-0.0005876713156456604,1011066.1175,-594.0,-0.05874986706791705
2024-07-18,221.87,226.57,[],0,100,100,0.0,0.0,0.0,0.0,-469.99999999999886,-469.99999999999886,-469.99999999999886,1010002.1175,-0.0004652373193736347,1011066.1175,-1064.0,-0.10523545212165611
2024-07-19,222.0,221.87,[],0,100,100,0.0,0.0,0.0,0.0,12.999999999999545,12.999999999999545,12.999999999999545,1010015.1175,1.2871177309751702e-05,1011066.1175,-1051.0,-0.10394968062016972
2024-07-22,221.65,222.0,[],0,100,100,0.0,0.0,0.0,0.0,-34.99999999999943,-34.99999999999943,-34.99999999999943,1009980.1175,-3.465354709460696e-05,1011066.1175,-1086.0,-0.10741137312417157
2024-07-23,222.7,221.65,[],0,100,100,0.0,0.0,0.0,0.0,104.9999999999983,104.9999999999983,104.9999999999983,1010085.1175,0.00010395703888691358,1011066.1175,-981.0,-0.09702629561216602
2024-07-24,216.23,222.7,[],0,100,100,0.0,0.0,0.0,0.0,-646.9999999999999,-646.9999999999999,-646.9999999999999,1009438.1175,-0.0006407453114900037,1011066.1175,-1628.0,-0.16101815418614301
2024-07-25,215.18,216.23,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='AAPL', exchange=<Exchange.NASDAQ: 'NASDAQ'>, orderid='44', tradeid='42', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=216.62, volume=100, datetime=datetime.datetime(2024, 7, 25, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='AAPL', exchange=<Exchange.NASDAQ: 'NASDAQ'>, orderid='45', tradeid='43', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=216.62, volume=100, datetime=datetime.datetime(2024, 7, 25, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,100,-100,43324.0,21.662,2.0,287.99999999999955,-104.9999999999983,183.00000000000125,159.33800000000124,1009597.4555,0.0001578357533285076,1011066.1175,-1468.6620000000112,-0.14525874960892568
2024-07-26,215.65,215.18,[],0,-100,-100,0.0,0.0,0.0,0.0,-46.999999999999886,-46.999999999999886,-46.999999999999886,1009550.4555,-4.655429129531826e-05,1011066.1175,-1515.6620000000112,-0.14990730811429956
2024-07-29,215.93,215.65,[],0,-100,-100,0.0,0.0,0.0,0.0,-28.000000000000114,-28.000000000000114,-28.000000000000114,1009522.4555,-2.773550162474159e-05,1011066.1175,-1543.6620000000112,-0.15267666211750106
2024-07-30,216.49,215.93,[],0,-100,-100,0.0,0.0,0.0,0.0,-56.00000000000023,-56.00000000000023,-56.00000000000023,1009466.4555,-5.547331113042105e-05,1011066.1175,-1599.6620000000112,-0.158215370123904
2024-07-31,219.77,216.49,[],0,-100,-100,0.0,0.0,0.0,0.0,-328.0000000000001,-328.0000000000001,-328.0000000000001,1009138.4555,-0.00032497691955396757,1011066.1175,-1927.6620000000112,-0.19065637416140702
2024-08-01,216.05,219.77,[],0,-100,-100,0.0,0.0,0.0,0.0,371.9999999999999,371.9999999999999,371.9999999999999,1009510.4555,0.0003685633516397904,1011066.1175,-1555.6620000000112,-0.1538635281188731
2024-08-02,217.55,216.05,[],0,-100,-100,0.0,0.0,0.0,0.0,-150.0,-150.0,-150.0,1009360.4555,-0.00014859791129657356,1011066.1175,-1705.6620000000112,-0.16869935313602388
2024-08-05,206.96,217.55,[],0,-100,-100,0.0,0.0,0.0,0.0,1059.0000000000005,1059.0000000000005,1059.0000000000005,1010419.4555,0.0010486292009087314,1011066.1175,-646.6620000000112,-0.06395842851493945
2024-08-06,204.92,206.96,[],0,-100,-100,0.0,0.0,0.0,0.0,204.00000000000205,204.00000000000205,204.00000000000205,1010623.4555,0.00020187597164068638,1011066.1175,-442.6620000000112,-0.0437817064916144
2024-08-07,207.51,204.92,[],0,-100,-100,0.0,0.0,0.0,0.0,-259.00000000000034,-259.00000000000034,-259.00000000000034,1010364.4555,-0.00025631029261306197,1011066.1175,-701.6620000000112,-0.06939823102122805
2024-08-08,211.0,207.51,[],0,-100,-100,0.0,0.0,0.0,0.0,-349.0000000000009,-349.0000000000009,-349.0000000000009,1010015.4555,-0.00034547958190552224,1011066.1175,-1050.6620000000112,-0.10391625056113218
2024-08-09,213.93,211.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-293.0000000000007,-293.0000000000007,-293.0000000000007,1009722.4555,-0.00029013665630541136,1011066.1175,-1343.6620000000112,-0.13289556209463335
2024-08-12,215.47,213.93,[],0,-100,-100,0.0,0.0,0.0,0.0,-153.9999999999992,-153.9999999999992,-153.9999999999992,1009568.4555,-0.00015252879063602936,1011066.1175,-1497.6620000000112,-0.14812700911224147
2024-08-13,219.21,215.47,[],0,-100,-100,0.0,0.0,0.0,0.0,-374.0000000000009,-374.0000000000009,-374.0000000000009,1009194.4555,-0.00037052395032709316,1011066.1175,-1871.6620000000112,-0.18511766615500405
2024-08-14,219.66,219.21,[],0,-100,-100,0.0,0.0,0.0,0.0,-44.99999999999886,-44.99999999999886,-44.99999999999886,1009149.4555,-4.459101321855559e-05,1011066.1175,-1916.6620000000112,-0.1895684136601493
2024-08-15,222.66,219.66,[],0,-100,-100,0.0,0.0,0.0,0.0,-300.0,-300.0,-300.0,1008849.4555,-0.0002973242458901312,1011066.1175,-2216.662000000011,-0.21924006369445082
2024-08-16,223.99,222.66,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='AAPL', exchange=<Exchange.NASDAQ: 'NASDAQ'>, orderid='46', tradeid='44', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=221.86, volume=100, datetime=datetime.datetime(2024, 8, 16, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='AAPL', exchange=<Exchange.NASDAQ: 'NASDAQ'>, orderid='47', tradeid='45', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=221.86, volume=100, datetime=datetime.datetime(2024, 8, 16, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,-100,100,44372.0,22.186,2.0,425.9999999999991,-133.00000000000125,292.99999999999784,268.81399999999786,1009118.2695,0.00026642051630440246,1011066.1175,-1947.8479999999981,-0.19265288058671376
2024-08-19,223.83,223.99,[],0,100,100,0.0,0.0,0.0,0.0,-15.999999999999659,-15.999999999999659,-15.999999999999659,1009102.2695,-1.5855551651765436e-05,1011066.1175,-1963.8479999999981,-0.19423536858854318
2024-08-20,224.45,223.83,[],0,100,100,0.0,0.0,0.0,0.0,61.99999999999761,61.99999999999761,61.99999999999761,1009164.2695,6.143886233212906e-05,1011066.1175,-1901.8479999999981,-0.1881032275814542
2024-08-21,224.34,224.45,[],0,100,100,0.0,0.0,0.0,0.0,-10.999999999998522,-10.999999999998522,-10.999999999998522,1009153.2695,-1.0900167874995301e-05,1011066.1175,-1912.8479999999981,-0.1891911880827119
2024-08-22,222.47,224.34,[],0,100,100,0.0,0.0,0.0,0.0,-187.00000000000045,-187.00000000000045,-187.00000000000045,1008966.2695,-0.00018532103467756064,1011066.1175,-2099.847999999998,-0.2076865166040932
2024-08-23,224.78,222.47,[],0,100,100,0.0,0.0,0.0,0.0,231.00000000000023,231.00000000000023,231.00000000000023,1009197.2695,0.00022892099331379607,1011066.1175,-1868.8479999999981,-0.18483934607768102
2024-08-26,225.12,224.78,[],0,100,100,0.0,0.0,0.0,0.0,34.00000000000034,34.00000000000034,34.00000000000034,1009231.2695,3.368957517817796e-05,1011066.1175,-1834.8479999999981,-0.1814765590737935
2024-08-27,225.97,225.12,[],0,100,100,0.0,0.0,0.0,0.0,84.99999999999943,84.99999999999943,84.99999999999943,1009316.2695,8.421897270977461e-05,1011066.1175,-1749.8479999999981,-0.17306959156407475
2024-08-28,224.43,225.97,[],0,100,100,0.0,0.0,0.0,0.0,-153.9999999999992,-153.9999999999992,-153.9999999999992,1009162.2695,-0.00015259017851644384,1011066.1175,-1903.8479999999981,-0.18830103858168287
2024-08-29,227.73,224.43,[],0,100,100,0.0,0.0,0.0,0.0,329.9999999999983,329.9999999999983,329.9999999999983,1009492.2695,0.0003269504479980781,1011066.1175,-1573.8479999999981,-0.15566222354395118
2024-08-30,226.94,227.73,[],0,100,100,0.0,0.0,0.0,0.0,-78.9999999999992,-78.9999999999992,-78.9999999999992,1009413.2695,-7.826022418012284e-05,1011066.1175,-1652.8479999999981,-0.16347575805298392
2024-09-03,220.71,226.94,[],0,100,100,0.0,0.0,0.0,0.0,-622.999999999999,-622.999999999999,-622.999999999999,1008790.2695,-0.0006173807623955017,1011066.1175,-2275.847999999998,-0.22509388462421676
2024-09-04,218.79,220.71,[],0,100,100,0.0,0.0,0.0,0.0,-192.0000000000016,-192.0000000000016,-192.0000000000016,1008598.2695,-0.00019034508907731255,1011066.1175,-2467.847999999998,-0.24408374064616975
2024-09-05,220.32,218.79,[],0,100,100,0.0,0.0,0.0,0.0,153.0000000000001,153.0000000000001,153.0000000000001,1008751.2695,0.000151684175038171,1011066.1175,-2314.847999999998,-0.22895119912867598
2024-09-06,218.76,220.32,[],0,100,100,0.0,0.0,0.0,0.0,-156.00000000000023,-156.00000000000023,-156.00000000000023,1008595.2695,-0.00015465860455311854,1011066.1175,-2470.847999999998,-0.24438045714651277
2024-09-09,218.85,218.76,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='AAPL', exchange=<Exchange.NASDAQ: 'NASDAQ'>, orderid='48', tradeid='46', direction=<Direction.SHORT: 'Short'>, offset=<Offset.CLOSE: 'Close'>, price=218.76, volume=100, datetime=datetime.datetime(2024, 9, 9, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='AAPL', exchange=<Exchange.NASDAQ: 'NASDAQ'>, orderid='49', tradeid='47', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=218.76, volume=100, datetime=datetime.datetime(2024, 9, 9, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,100,-100,43752.0,21.876,2.0,-18.000000000000682,9.000000000000341,-9.000000000000341,-32.876000000000346,1008562.3935,-3.259636131171659e-05,1011066.1175,-2503.7240000000456,-0.24763207436827647
2024-09-10,218.05,218.85,[],0,-100,-100,0.0,0.0,0.0,0.0,79.9999999999983,79.9999999999983,79.9999999999983,1008642.3935,7.931767816296505e-05,1011066.1175,-2423.7240000000456,-0.23971963435912938
2024-09-11,220.6,218.05,[],0,-100,-100,0.0,0.0,0.0,0.0,-254.9999999999983,-254.9999999999983,-254.9999999999983,1008387.3935,-0.0002528470357771632,1011066.1175,-2678.7240000000456,-0.2649405368882857
2024-09-12,220.71,220.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-11.000000000001364,-11.000000000001364,-11.000000000001364,1008376.3935,-1.0908565565293802e-05,1011066.1175,-2689.7240000000456,-0.26602849738954343
2024-09-13,220.44,220.71,[],0,-100,-100,0.0,0.0,0.0,0.0,27.000000000001023,27.000000000001023,27.000000000001023,1008403.3935,2.6775357602820975e-05,1011066.1175,-2662.7240000000456,-0.2633580488864563
2024-09-16,214.26,220.44,[],0,-100,-100,0.0,0.0,0.0,0.0,618.0000000000007,618.0000000000007,618.0000000000007,1009021.3935,0.0006126622645991035,1011066.1175,-2044.7240000000456,-0.20223444981579514
2024-09-17,214.73,214.26,[],0,-100,-100,0.0,0.0,0.0,0.0,-46.999999999999886,-46.999999999999886,-46.999999999999886,1008974.3935,-4.6580870298442224e-05,1011066.1175,-2091.7240000000456,-0.20688300832116904
2024-09-18,218.63,214.73,[],0,-100,-100,0.0,0.0,0.0,0.0,-390.00000000000057,-390.00000000000057,-390.00000000000057,1008584.3935,-0.00038660584005829093,1011066.1175,-2481.7240000000456,-0.24545615336576104
2024-09-19,226.81,218.63,[],0,-100,-100,0.0,0.0,0.0,0.0,-818.0000000000007,-818.0000000000007,-818.0000000000007,1007766.3935,-0.0008113668019960962,1011066.1175,-3299.7240000000456,-0.3263608524592899
2024-09-20,226.14,226.81,[],0,-100,-100,0.0,0.0,0.0,0.0,67.00000000000159,67.00000000000159,67.00000000000159,1007833.3935,6.648145178099498e-05,1011066.1175,-3232.7240000000456,-0.3197341839516292
2024-09-23,224.41,226.14,[],0,-100,-100,0.0,0.0,0.0,0.0,172.99999999999898,172.99999999999898,172.99999999999898,1008006.3935,0.00017164062495469802,1011066.1175,-3059.7240000000456,-0.30262353243184864
2024-09-24,225.31,224.41,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='AAPL', exchange=<Exchange.NASDAQ: 'NASDAQ'>, orderid='50', tradeid='48', direction=<Direction.LONG: 'Long'>, offset=<Offset.CLOSE: 'Close'>, price=226.585, volume=100, datetime=datetime.datetime(2024, 9, 24, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai'))), TradeData(gateway_name='BACKTESTING', extra=None, symbol='AAPL', exchange=<Exchange.NASDAQ: 'NASDAQ'>, orderid='51', tradeid='49', direction=<Direction.LONG: 'Long'>, offset=<Offset.OPEN: 'Open'>, price=226.585, volume=100, datetime=datetime.datetime(2024, 9, 24, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",2,-100,100,45317.0,22.6585,2.0,-255.00000000000114,-90.00000000000057,-345.0000000000017,-369.6585000000017,1007636.735,-0.0003667896354444856,1011066.1175,-3429.382500000065,-0.33918479124586676
2024-09-25,224.31,225.31,[],0,100,100,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,1007536.735,-9.924703909693841e-05,1011066.1175,-3529.382500000065,-0.3490753412573006
2024-09-26,225.46,224.31,[],0,100,100,0.0,0.0,0.0,0.0,115.00000000000057,115.00000000000057,115.00000000000057,1007651.735,0.00011413324543775787,1011066.1175,-3414.382500000065,-0.3377012087441517
2024-09-27,225.73,225.46,[],0,100,100,0.0,0.0,0.0,0.0,26.99999999999818,26.99999999999818,26.99999999999818,1007678.735,2.6794612996370147e-05,1011066.1175,-3387.382500000065,-0.33503076024106454
2024-09-30,230.94,225.73,[],0,100,100,0.0,0.0,0.0,0.0,521.0000000000008,521.0000000000008,521.0000000000008,1008199.735,0.0005168962507943825,1011066.1175,-2866.382500000065,-0.28350099468149426
2024-10-01,224.15,230.94,[],0,100,100,0.0,0.0,0.0,0.0,-678.9999999999992,-678.9999999999992,-678.9999999999992,1007520.735,-0.0006737045496014497,1011066.1175,-3545.382500000065,-0.35065782925913
2024-10-02,224.72,224.15,[],0,100,100,0.0,0.0,0.0,0.0,56.99999999999932,56.99999999999932,56.99999999999932,1007577.735,5.657291776439563e-05,1011066.1175,-3488.382500000065,-0.34502021575261277
2024-10-03,223.61,224.72,[],0,100,100,0.0,0.0,0.0,0.0,-110.99999999999852,-110.99999999999852,-110.99999999999852,1007466.735,-0.00011017126595948337,1011066.1175,-3599.382500000065,-0.3559987262653043
2024-10-04,224.74,223.61,[],0,100,100,0.0,0.0,0.0,0.0,112.99999999999955,112.99999999999955,112.99999999999955,1007579.735,0.00011215622249995306,1011066.1175,-3486.382500000065,-0.34482240475238407
2024-10-07,219.63,224.74,[],0,100,100,0.0,0.0,0.0,0.0,-511.00000000000136,-511.00000000000136,-511.00000000000136,1007068.735,-0.0005072845397771033,1011066.1175,-3997.382500000065,-0.39536311531081103
2024-10-08,223.71,219.63,[],0,100,100,0.0,0.0,0.0,0.0,408.00000000000125,408.00000000000125,408.00000000000125,1007476.735,0.00040505415405517076,1011066.1175,-3589.382500000065,-0.35500967126416094
2024-10-09,227.48,223.71,[],0,100,100,0.0,0.0,0.0,0.0,376.9999999999982,376.9999999999982,376.9999999999982,1007853.735,0.00037413219321554404,1011066.1175,-3212.382500000065,-0.3177222977210553
2024-10-10,226.98,227.48,[],0,100,100,0.0,0.0,0.0,0.0,-50.0,-50.0,-50.0,1007803.735,-4.9611603910269655e-05,1011066.1175,-3262.382500000065,-0.32266757272677227
2024-10-11,225.49,226.98,[],0,100,100,0.0,0.0,0.0,0.0,-148.99999999999807,-148.99999999999807,-148.99999999999807,1007654.735,-0.00014785717740083444,1011066.1175,-3411.382500000065,-0.3374044922438087
2024-10-14,229.24,225.49,[],0,100,100,0.0,0.0,0.0,0.0,375.0,375.0,375.0,1008029.735,0.00037208204945539684,1011066.1175,-3036.382500000065,-0.30031492970093177
2024-10-15,231.79,229.24,[],0,100,100,0.0,0.0,0.0,0.0,254.9999999999983,254.9999999999983,254.9999999999983,1008284.735,0.00025293673695597275,1011066.1175,-2781.382500000065,-0.27509402717177545
2024-10-16,229.72,231.79,[],0,100,100,0.0,0.0,0.0,0.0,-206.99999999999932,-206.99999999999932,-206.99999999999932,1008077.735,-0.00020532022769412887,1011066.1175,-2988.382500000065,-0.2955674656954435
2024-10-17,230.09,229.72,[],0,100,100,0.0,0.0,0.0,0.0,37.000000000000455,37.000000000000455,37.000000000000455,1008114.735,3.67028451446688e-05,1011066.1175,-2951.382500000065,-0.29190796219121296
2024-10-18,232.94,230.09,[],0,100,100,0.0,0.0,0.0,0.0,284.99999999999943,284.99999999999943,284.99999999999943,1008399.735,0.0002826659626177978,1011066.1175,-2666.382500000065,-0.26371989465862655
2024-10-21,234.42,232.94,[],0,100,100,0.0,0.0,0.0,0.0,147.99999999999898,147.99999999999898,147.99999999999898,1008547.735,0.0001467564252089577,1011066.1175,-2518.382500000065,-0.24908188064170445
