date,close_price,pre_close,trades,trade_count,start_pos,end_pos,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2023-11-16,311.6,309.4,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-17,302.0,311.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-20,313.4,302.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-21,311.6,313.4,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-22,311.2,311.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-23,316.0,311.2,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-24,308.0,316.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-27,309.6,308.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-28,306.4,309.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-29,303.8,306.4,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-11-30,313.8,303.8,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-01,305.8,313.8,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-04,303.6,305.8,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-05,295.6,303.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-06,298.4,295.6,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-07,294.6,298.4,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-08,292.4,294.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-11,294.0,292.4,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-12,298.2,294.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-13,293.8,298.2,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-14,293.2,293.8,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-15,301.2,293.2,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-18,298.4,301.2,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-19,298.6,298.4,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-20,301.0,298.6,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-21,299.4,301.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-22,260.8,299.4,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-27,271.8,260.8,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-28,279.8,271.8,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2023-12-29,280.4,279.8,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-02,283.4,280.4,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-03,287.4,283.4,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-04,285.6,287.4,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-05,279.0,285.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-08,274.8,279.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-09,270.4,274.8,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-10,267.0,270.4,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-11,274.2,267.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-12,275.2,274.2,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-15,276.2,275.2,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-16,269.2,276.2,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-17,261.4,269.2,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-18,264.4,261.4,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-19,258.0,264.4,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-22,249.0,258.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-23,258.8,249.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-24,268.6,258.8,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-25,277.6,268.6,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-26,269.6,277.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-29,268.8,269.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-30,260.6,268.8,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-01-31,257.4,260.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-01,258.4,257.4,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-02,266.2,258.4,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-05,266.4,266.2,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-06,277.6,266.4,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-07,279.0,277.6,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-08,274.0,279.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-09,274.0,274.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-14,276.8,274.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-15,272.2,276.8,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-16,278.6,272.2,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-19,271.6,278.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-20,271.0,271.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-21,275.6,271.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-22,278.2,275.6,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-23,277.6,278.2,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-26,274.0,277.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-27,271.4,274.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-28,263.8,271.4,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-02-29,264.0,263.8,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-01,264.2,264.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-04,263.0,264.2,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-05,255.0,263.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-06,261.4,255.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-07,257.8,261.4,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-08,256.8,257.8,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-11,265.4,256.8,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-12,277.6,265.4,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-13,277.4,277.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-14,276.0,277.4,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-15,270.6,276.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-18,276.6,270.6,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-19,271.8,276.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-20,275.6,271.8,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-21,278.0,275.6,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-22,275.6,278.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-25,275.4,275.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-26,286.2,275.4,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-27,288.8,286.2,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-03-28,290.6,288.8,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-04-02,296.0,290.6,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-04-03,295.2,296.0,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-04-05,296.8,295.2,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-04-08,292.2,296.8,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-04-09,291.8,292.2,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-04-10,301.0,291.8,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-04-11,301.8,301.0,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-04-12,296.4,301.8,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-04-15,291.2,296.4,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-04-16,288.6,291.2,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-04-17,287.6,288.6,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-04-18,291.2,287.6,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-04-19,290.6,291.2,[],0,0,0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-04-22,307.2,290.6,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-04-23,319.2,307.2,[],0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015818.039,0.0,1015818.039,0.0,0.0
2024-04-24,331.0,319.2,"[TradeData(gateway_name='BACKTESTING', extra=None, symbol='00700', exchange=<Exchange.SEHK: 'SEHK'>, orderid='6', tradeid='5', direction=<Direction.SHORT: 'Short'>, offset=<Offset.OPEN: 'Open'>, price=324.6, volume=100, datetime=datetime.datetime(2024, 4, 24, 0, 0, tzinfo=zoneinfo.ZoneInfo(key='Asia/Shanghai')))]",1,0,-100,32460.000000000004,48.690000000000005,5.0,-639.9999999999977,0.0,-639.9999999999977,-693.6899999999978,1015124.349,-0.00068312132444018,1015818.039,-693.6899999999441,-0.0682888050189414
2024-04-25,326.2,331.0,[],0,-100,-100,0.0,0.0,0.0,0.0,480.00000000000114,480.00000000000114,480.00000000000114,1015604.349,0.0004727367170334735,1015818.039,-213.68999999994412,-0.02103624781169535
2024-04-26,335.2,326.2,[],0,-100,-100,0.0,0.0,0.0,0.0,-900.0,-900.0,-900.0,1014704.349,-0.0008865647473572586,1015818.039,-1113.6899999999441,-0.10963479257528169
2024-04-29,334.4,335.2,[],0,-100,-100,0.0,0.0,0.0,0.0,80.00000000000114,80.00000000000114,80.00000000000114,1014784.349,7.883759108422809e-05,1015818.039,-1033.6899999999441,-0.10175936637407401
2024-04-30,334.0,334.4,[],0,-100,-100,0.0,0.0,0.0,0.0,39.999999999997726,39.999999999997726,39.999999999997726,1014824.349,3.941646490244232e-05,1015818.039,-993.6899999999441,-0.09782165327347019
2024-05-02,347.2,334.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-1319.9999999999989,-1319.9999999999989,-1319.9999999999989,1013504.349,-0.0013015643743040529,1015818.039,-2313.689999999944,-0.2277661855933968
2024-05-03,351.2,347.2,[],0,-100,-100,0.0,0.0,0.0,0.0,-400.0,-400.0,-400.0,1013104.349,-0.00039474813819649087,1015818.039,-2713.689999999944,-0.2671433165994352
2024-05-06,357.0,351.2,[],0,-100,-100,0.0,0.0,0.0,0.0,-580.0000000000011,-580.0000000000011,-580.0000000000011,1012524.349,-0.0005726617286012758,1015818.039,-3293.689999999944,-0.32424015655819083
2024-05-07,352.6,357.0,[],0,-100,-100,0.0,0.0,0.0,0.0,439.9999999999977,439.9999999999977,439.9999999999977,1012964.349,0.00043446305808134643,1015818.039,-2853.689999999944,-0.2809253124515486
2024-05-08,348.2,352.6,[],0,-100,-100,0.0,0.0,0.0,0.0,440.0000000000034,440.0000000000034,440.0000000000034,1013404.349,0.00043427438190240305,1015818.039,-2413.689999999944,-0.23761046834490643
2024-05-09,356.6,348.2,[],0,-100,-100,0.0,0.0,0.0,0.0,-840.0000000000034,-840.0000000000034,-840.0000000000034,1012564.349,-0.0008292329974921759,1015818.039,-3253.689999999944,-0.320302443457587
2024-05-10,357.8,356.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-119.99999999999886,-119.99999999999886,-119.99999999999886,1012444.349,-0.0001185180095858267,1015818.039,-3373.689999999944,-0.3321155827593985
2024-05-13,365.0,357.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-719.9999999999989,-719.9999999999989,-719.9999999999989,1011724.349,-0.0007114031859864469,1015818.039,-4093.689999999944,-0.40299441857026763
2024-05-14,368.6,365.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-360.0000000000023,-360.0000000000023,-360.0000000000023,1011364.349,-0.0003558914684814802,1015818.039,-4453.689999999944,-0.4384338364757021
2024-05-16,383.8,368.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-1519.9999999999989,-1519.9999999999989,-1519.9999999999989,1009844.349,-0.0015040508068716034,1015818.039,-5973.689999999944,-0.588066934298648
2024-05-17,385.2,383.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-139.99999999999773,-139.99999999999773,-139.99999999999773,1009704.349,-0.0001386448371984678,1015818.039,-6113.689999999944,-0.6018489301507615
2024-05-20,385.2,385.2,[],0,-100,-100,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1009704.349,0.0,1015818.039,-6113.689999999944,-0.6018489301507615
2024-05-21,373.8,385.2,[],0,-100,-100,0.0,0.0,0.0,0.0,1139.9999999999977,1139.9999999999977,1139.9999999999977,1010844.349,0.0011284064789846562,1015818.039,-4973.689999999944,-0.489624106783552
2024-05-22,374.6,373.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-80.00000000000114,-80.00000000000114,-80.00000000000114,1010764.349,-7.914489101762668e-05,1015818.039,-5053.689999999944,-0.49749953298475974
2024-05-23,372.0,374.6,[],0,-100,-100,0.0,0.0,0.0,0.0,260.0000000000023,260.0000000000023,260.0000000000023,1011024.349,0.00025719799669522724,1015818.039,-4793.689999999944,-0.47190439783083477
2024-05-24,367.2,372.0,[],0,-100,-100,0.0,0.0,0.0,0.0,480.00000000000114,480.00000000000114,480.00000000000114,1011504.349,0.00047465334804552264,1015818.039,-4313.689999999944,-0.42465184062358874
2024-05-27,367.6,367.2,[],0,-100,-100,0.0,0.0,0.0,0.0,-40.00000000000341,-40.00000000000341,-40.00000000000341,1011464.349,-3.954584175699639e-05,1015818.039,-4353.689999999944,-0.4285895537241925
2024-05-28,370.4,367.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-279.99999999999545,-279.99999999999545,-279.99999999999545,1011184.349,-0.0002768646894198635,1015818.039,-4633.689999999944,-0.4561535454284194
2024-05-29,361.2,370.4,[],0,-100,-100,0.0,0.0,0.0,0.0,919.9999999999989,919.9999999999989,919.9999999999989,1012104.349,0.0009094105693516584,1015818.039,-3713.689999999944,-0.36558614411453116
2024-05-30,358.2,361.2,[],0,-100,-100,0.0,0.0,0.0,0.0,300.0,300.0,300.0,1012404.349,0.00029636820280616155,1015818.039,-3413.689999999944,-0.3360532958600023
2024-05-31,350.0,358.2,[],0,-100,-100,0.0,0.0,0.0,0.0,819.9999999999989,819.9999999999989,819.9999999999989,1013224.349,0.0008096252246046433,1015818.039,-2593.689999999944,-0.2553301772976237
2024-06-03,365.2,350.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-1519.9999999999989,-1519.9999999999989,-1519.9999999999989,1011704.349,-0.0015012877115039543,1015818.039,-4113.689999999944,-0.4049632751205695
2024-06-04,367.6,365.2,[],0,-100,-100,0.0,0.0,0.0,0.0,-240.0000000000034,-240.0000000000034,-240.0000000000034,1011464.349,-0.00023725159583878078,1015818.039,-4353.689999999944,-0.4285895537241925
2024-06-05,371.0,367.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-339.9999999999977,-339.9999999999977,-339.9999999999977,1011124.349,-0.00033620281131677745,1015818.039,-4693.689999999944,-0.46206011507932515
2024-06-06,371.8,371.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-80.00000000000114,-80.00000000000114,-80.00000000000114,1011044.349,-7.912297339072212e-05,1015818.039,-4773.689999999944,-0.4699355412805329
2024-06-07,365.0,371.8,[],0,-100,-100,0.0,0.0,0.0,0.0,680.0000000000011,680.0000000000011,680.0000000000011,1011724.349,0.0006723458063083337,1015818.039,-4093.689999999944,-0.40299441857026763
2024-06-11,364.0,365.0,[],0,-100,-100,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1011824.349,9.883626737554046e-05,1015818.039,-3993.689999999944,-0.39315013581875796
2024-06-12,361.0,364.0,[],0,-100,-100,0.0,0.0,0.0,0.0,300.0,300.0,300.0,1012124.349,0.0002964502039932696,1015818.039,-3693.689999999944,-0.36361728756422923
2024-06-13,370.0,361.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-900.0,-900.0,-900.0,1011224.349,-0.0008896143904860933,1015818.039,-4593.689999999944,-0.4522158323278156
2024-06-14,370.0,370.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1011224.349,0.0,1015818.039,-4593.689999999944,-0.4522158323278156
2024-06-17,371.4,370.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-139.99999999999773,-139.99999999999773,-139.99999999999773,1011084.349,-0.0001384556179401256,1015818.039,-4733.689999999944,-0.465997828179929
2024-06-18,367.2,371.4,[],0,-100,-100,0.0,0.0,0.0,0.0,419.99999999999886,419.99999999999886,419.99999999999886,1011504.349,0.0004153093572135228,1015818.039,-4313.689999999944,-0.42465184062358874
2024-06-19,379.2,367.2,[],0,-100,-100,0.0,0.0,0.0,0.0,-1200.0,-1200.0,-1200.0,1010304.349,-0.0011870560672701527,1015818.039,-5513.689999999944,-0.5427832336417038
2024-06-20,377.8,379.2,[],0,-100,-100,0.0,0.0,0.0,0.0,139.99999999999773,139.99999999999773,139.99999999999773,1010444.349,0.00013856250444460586,1015818.039,-5373.689999999944,-0.5290012377895904
2024-06-21,371.6,377.8,[],0,-100,-100,0.0,0.0,0.0,0.0,619.9999999999989,619.9999999999989,619.9999999999989,1011064.349,0.0006134032666331187,1015818.039,-4753.689999999944,-0.4679666847302309
2024-06-24,370.6,371.6,[],0,-100,-100,0.0,0.0,0.0,0.0,100.0,100.0,100.0,1011164.349,9.890078227105592e-05,1015818.039,-4653.689999999944,-0.45812240197872134
2024-06-25,372.2,370.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-159.9999999999966,-159.9999999999966,-159.9999999999966,1011004.349,-0.0001582459470292115,1015818.039,-4813.689999999944,-0.47387325438113664
2024-06-26,372.2,372.2,[],0,-100,-100,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1011004.349,0.0,1015818.039,-4813.689999999944,-0.47387325438113664
2024-06-27,364.6,372.2,[],0,-100,-100,0.0,0.0,0.0,0.0,759.9999999999966,759.9999999999966,759.9999999999966,1011764.349,0.000751445319985406,1015818.039,-4053.689999999944,-0.39905670546966376
2024-06-28,362.6,364.6,[],0,-100,-100,0.0,0.0,0.0,0.0,200.0,200.0,200.0,1011964.349,0.00019765495330364128,1015818.039,-3853.689999999944,-0.3793681399666446
2024-07-02,359.4,362.6,[],0,-100,-100,0.0,0.0,0.0,0.0,320.00000000000455,320.00000000000455,320.00000000000455,1012284.349,0.0003161666874054095,1015818.039,-3533.689999999944,-0.34786643516181387
2024-07-03,369.6,359.4,[],0,-100,-100,0.0,0.0,0.0,0.0,-1020.0000000000045,-1020.0000000000045,-1020.0000000000045,1011264.349,-0.0010081300117914813,1015818.039,-4553.689999999944,-0.4482781192272117
2024-07-04,372.6,369.6,[],0,-100,-100,0.0,0.0,0.0,0.0,-300.0,-300.0,-300.0,1010964.349,-0.00029670234874765655,1015818.039,-4853.689999999944,-0.4778109674817405
2024-07-05,370.0,372.6,[],0,-100,-100,0.0,0.0,0.0,0.0,260.0000000000023,260.0000000000023,260.0000000000023,1011224.349,0.00025714712152211225,1015818.039,-4593.689999999944,-0.4522158323278156
2024-07-08,368.8,370.0,[],0,-100,-100,0.0,0.0,0.0,0.0,119.99999999999886,119.99999999999886,119.99999999999886,1011344.349,0.00011866098813805804,1015818.039,-4473.689999999944,-0.4404026930260041
2024-07-09,371.2,368.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-239.99999999999773,-239.99999999999773,-239.99999999999773,1011104.349,-0.000237336058377058,1015818.039,-4713.689999999944,-0.4640289716296271
2024-07-10,367.8,371.2,[],0,-100,-100,0.0,0.0,0.0,0.0,339.9999999999977,339.9999999999977,339.9999999999977,1011444.349,0.00033620946040885055,1015818.039,-4373.689999999944,-0.4305584102744945
2024-07-11,375.0,367.8,[],0,-100,-100,0.0,0.0,0.0,0.0,-719.9999999999989,-719.9999999999989,-719.9999999999989,1010724.349,-0.0007121067902375277,1015818.039,-5093.689999999944,-0.5014372460853636
2024-07-12,387.2,375.0,[],0,-100,-100,0.0,0.0,0.0,0.0,-1219.9999999999989,-1219.9999999999989,-1219.9999999999989,1009504.349,-0.0012077841974161639,1015818.039,-6313.689999999944,-0.6215374956537806
