code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
HK.00229,利民实业,5000,STOCK,N/A,,N/A,,N/A,N/A,1984-11-22,23356032155877,False,N/A,False,,HK_MAINBOARD
HK.00230,五矿地产,2000,STOCK,N/A,,N/A,,N/A,N/A,1991-12-20,34454227648742,False,N/A,False,,HK_MAINBOARD
HK.00232,大陆航空科技控股,2000,STOCK,N/A,,N/A,,N/A,N/A,1991-12-12,34419867910376,False,N/A,False,,HK_MAINBOARD
HK.00234,新世纪集团,24000,STOCK,N/A,,N/A,,N/A,N/A,1972-11-24,4539780432106,False,N/A,False,,HK_MAINBOARD
HK.00235,中策资本控股,5000,STOCK,N/A,,N/A,,N/A,N/A,1972-12-04,4582730105067,False,N/A,False,,HK_MAINBOARD
HK.00236,香港生力啤,2000,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,236,False,N/A,False,,HK_MAINBOARD
HK.00237,安全货仓,2000,STOCK,N/A,,N/A,,N/A,N/A,1973-01-09,4737348927725,False,N/A,False,,HK_MAINBOARD
HK.00239,白花油,2500,STOCK,N/A,,N/A,,N/A,N/A,1991-12-18,34445637714159,False,N/A,False,,HK_MAINBOARD
HK.00240,利基控股,10000,STOCK,N/A,,N/A,,N/A,N/A,1973-03-15,240,False,N/A,False,,HK_MAINBOARD
HK.00241,阿里健康,2000,STOCK,N/A,,N/A,,N/A,N/A,1972-07-06,3934190043377,False,N/A,False,,HK_MAINBOARD
HK.00242,信德集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1973-01-25,4806068404466,False,N/A,False,,HK_MAINBOARD
HK.00243,QPL INT'L,9000,STOCK,N/A,,N/A,,N/A,N/A,1987-01-20,26744761352435,False,N/A,False,,HK_MAINBOARD
HK.00244,先施,1000,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,244,False,N/A,False,,HK_MAINBOARD
HK.00245,中薇金融,5000,STOCK,N/A,,N/A,,N/A,N/A,1972-08-25,4148938408181,False,N/A,False,,HK_MAINBOARD
HK.00247,TST PROPERTIES,2000,STOCK,N/A,,N/A,,N/A,N/A,1972-07-20,3994319585527,False,N/A,False,,HK_MAINBOARD
HK.00248,香港通讯国际控股,4000,STOCK,N/A,,N/A,,N/A,N/A,2001-11-09,49967649521912,False,N/A,False,,HK_MAINBOARD
HK.00251,爪哇控股,2000,STOCK,N/A,,N/A,,N/A,N/A,1973-10-03,5884105195771,False,N/A,False,,HK_MAINBOARD
HK.00252,华信地产财务,2000,STOCK,N/A,,N/A,,N/A,N/A,1973-03-01,252,False,N/A,False,,HK_MAINBOARD
HK.00253,顺豪控股,2000,STOCK,N/A,,N/A,,N/A,N/A,1973-02-20,253,False,N/A,False,,HK_MAINBOARD
HK.00254,国家联合资源,20000,STOCK,N/A,,N/A,,N/A,N/A,1972-11-16,4505420693758,False,N/A,False,,HK_MAINBOARD
HK.00255,龙记集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1993-03-05,36348308226303,False,N/A,False,,HK_MAINBOARD
HK.00256,冠城钟表珠宝,2000,STOCK,N/A,,N/A,,N/A,N/A,1991-12-10,34411277975808,False,N/A,False,,HK_MAINBOARD
HK.00257,光大环境,1000,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,257,False,N/A,False,,HK_MAINBOARD
HK.00258,汤臣集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1982-07-26,258,False,N/A,False,,HK_MAINBOARD
HK.00259,亿都(国际控股),2000,STOCK,N/A,,N/A,,N/A,N/A,1993-09-01,37121402339587,False,N/A,False,,HK_MAINBOARD
HK.00261,GBA集团,16000,STOCK,N/A,,N/A,,N/A,N/A,2002-11-07,51526722650373,False,N/A,False,,HK_MAINBOARD
HK.00262,迪臣发展国际,5000,STOCK,N/A,,N/A,,N/A,N/A,1997-06-10,43039867273478,False,N/A,False,,HK_MAINBOARD
HK.00264,中联发展控股,4000,STOCK,N/A,,N/A,,N/A,N/A,2003-03-12,52063593562376,False,N/A,False,,HK_MAINBOARD
HK.00265,港誉智慧城市服务,2000,STOCK,N/A,,N/A,,N/A,N/A,1972-12-12,265,False,N/A,False,,HK_MAINBOARD
HK.00266,天德地产,2000,STOCK,N/A,,N/A,,N/A,N/A,1986-02-26,266,False,N/A,False,,HK_MAINBOARD
HK.00267,中信股份,1000,STOCK,N/A,,N/A,,N/A,N/A,1986-02-26,25336012079371,False,N/A,False,,HK_MAINBOARD
HK.00268,金蝶国际,1000,STOCK,N/A,,N/A,,N/A,N/A,2005-07-20,55761560404236,False,N/A,False,,HK_MAINBOARD
HK.00269,中国资源交通,5000,STOCK,N/A,,N/A,,N/A,N/A,1973-03-19,5033701671181,False,N/A,False,,HK_MAINBOARD
HK.00270,粤海投资,2000,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,270,False,N/A,False,,HK_MAINBOARD
HK.00271,亚证地产,1000,STOCK,N/A,,N/A,,N/A,N/A,1973-02-28,4952097292559,False,N/A,False,,HK_MAINBOARD
HK.00272,瑞安房地产,500,STOCK,N/A,,N/A,,N/A,N/A,2006-10-04,57655640981776,False,N/A,False,,HK_MAINBOARD
HK.00274,复兴亚洲,10000,STOCK,N/A,,N/A,,N/A,N/A,2000-12-18,48567490183442,False,N/A,False,,HK_MAINBOARD
HK.00276,蒙古能源,6000,STOCK,N/A,,N/A,,N/A,N/A,1972-08-23,4140348473620,False,N/A,False,,HK_MAINBOARD
HK.00277,太兴置业,2000,STOCK,N/A,,N/A,,N/A,N/A,1989-01-04,277,False,N/A,False,,HK_MAINBOARD
HK.00279,裕承科金,6000,STOCK,N/A,,N/A,,N/A,N/A,1988-05-10,28793460752663,False,N/A,False,,HK_MAINBOARD
HK.00280,景福集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1988-03-28,28604482191640,False,N/A,False,,HK_MAINBOARD
HK.00285,比亚迪电子,500,STOCK,N/A,,N/A,,N/A,N/A,2007-12-20,59554016526621,False,N/A,False,,HK_MAINBOARD
HK.00286,爱帝宫,2000,STOCK,N/A,,N/A,,N/A,N/A,1990-09-06,32439887986974,False,N/A,False,,HK_MAINBOARD
HK.00287,永发置业,2000,STOCK,N/A,,N/A,,N/A,N/A,1973-03-15,287,False,N/A,False,,HK_MAINBOARD
HK.00288,万洲国际,500,STOCK,N/A,,N/A,,N/A,N/A,2014-08-05,69947837382944,False,N/A,False,,HK_MAINBOARD
HK.00289,WING ON CO,1000,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,289,False,N/A,False,,HK_MAINBOARD
HK.00290,国富量子,2000,STOCK,N/A,,N/A,,N/A,N/A,2001-05-03,49151605735714,False,N/A,False,,HK_MAINBOARD
HK.00291,华润啤酒,500,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,291,False,N/A,False,,HK_MAINBOARD
HK.00293,国泰航空,1000,STOCK,N/A,,N/A,,N/A,N/A,1986-05-14,25671019528485,False,N/A,False,,HK_MAINBOARD
HK.00294,长江制衣,1000,STOCK,N/A,,N/A,,N/A,N/A,1970-09-15,294,False,N/A,False,,HK_MAINBOARD
HK.00295,江山控股,25000,STOCK,N/A,,N/A,,N/A,N/A,1970-11-28,1417339207975,False,N/A,False,,HK_MAINBOARD
HK.00296,英皇娱乐酒店,5000,STOCK,N/A,,N/A,,N/A,N/A,1973-03-01,296,False,N/A,False,,HK_MAINBOARD
HK.00297,中化化肥,2000,STOCK,N/A,,N/A,,N/A,N/A,1996-09-30,41953240547625,False,N/A,False,,HK_MAINBOARD
HK.00298,庄士中国,10000,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,298,False,N/A,False,,HK_MAINBOARD
HK.00299,宝新置地,5000,STOCK,N/A,,N/A,,N/A,N/A,2004-04-30,53846004990251,False,N/A,False,,HK_MAINBOARD
HK.00300,美的集团,100,STOCK,N/A,,N/A,,N/A,N/A,2024-09-17,85787676770604,False,N/A,False,,HK_MAINBOARD
HK.00301,三和精化,2000,STOCK,N/A,,N/A,,N/A,N/A,2020-01-16,78408922956077,False,N/A,False,,HK_MAINBOARD
HK.00302,中手游,2000,STOCK,N/A,,N/A,,N/A,N/A,2019-10-31,78103980278062,False,N/A,False,,HK_MAINBOARD
HK.00303,VTECH HOLDINGS,100,STOCK,N/A,,N/A,,N/A,N/A,1992-11-05,35832912150831,False,N/A,False,,HK_MAINBOARD
HK.00305,五菱汽车,10000,STOCK,N/A,,N/A,,N/A,N/A,1992-11-23,35910221562161,False,N/A,False,,HK_MAINBOARD
HK.00306,冠忠巴士集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1996-09-25,41931765711154,False,N/A,False,,HK_MAINBOARD
HK.00308,香港中旅,2000,STOCK,N/A,,N/A,,N/A,N/A,1992-11-11,35858681954612,False,N/A,False,,HK_MAINBOARD
HK.00309,新华通讯频媒,1000,STOCK,N/A,,N/A,,N/A,N/A,2003-07-25,52643414147381,False,N/A,False,,HK_MAINBOARD
HK.00310,嘉进投资国际,15000,STOCK,N/A,,N/A,,N/A,N/A,2001-12-12,50109383442742,False,N/A,False,,HK_MAINBOARD
HK.00311,联泰控股,1000,STOCK,N/A,,N/A,,N/A,N/A,2004-07-15,54172422504759,False,N/A,False,,HK_MAINBOARD
HK.00312,岁宝百货,2000,STOCK,N/A,,N/A,,N/A,N/A,2010-11-17,64119566762296,False,N/A,False,,HK_MAINBOARD
HK.00313,裕田中国,25000,STOCK,N/A,,N/A,,N/A,N/A,1993-01-05,36094905155897,False,N/A,False,,HK_MAINBOARD
HK.00314,思派健康,200,STOCK,N/A,,N/A,,N/A,N/A,2022-12-23,83051782603066,False,N/A,False,,HK_MAINBOARD
HK.00315,数码通电讯,500,STOCK,N/A,,N/A,,N/A,N/A,1996-10-31,42086384533819,False,N/A,False,,HK_MAINBOARD
HK.00316,东方海外国际,500,STOCK,N/A,,N/A,,N/A,N/A,1992-07-31,35416300323132,False,N/A,False,,HK_MAINBOARD
HK.00317,中船防务,2000,STOCK,N/A,,N/A,,N/A,N/A,1993-08-06,37009733189949,False,N/A,False,,HK_MAINBOARD
HK.00318,黄河实业,5000,STOCK,N/A,,N/A,,N/A,N/A,2001-10-09,49834505535806,False,N/A,False,,HK_MAINBOARD
HK.00320,金宝通,2000,STOCK,N/A,,N/A,,N/A,N/A,2006-10-09,57677115818304,False,N/A,False,,HK_MAINBOARD
HK.00321,德永佳集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1992-08-06,35442070126913,False,N/A,False,,HK_MAINBOARD
HK.00322,康师傅控股,2000,STOCK,N/A,,N/A,,N/A,N/A,1996-02-05,40931038331202,False,N/A,False,,HK_MAINBOARD
HK.00323,马鞍山钢铁股份,2000,STOCK,N/A,,N/A,,N/A,N/A,1993-11-03,37391985279299,False,N/A,False,,HK_MAINBOARD
HK.00325,布鲁可,300,STOCK,N/A,,N/A,,N/A,N/A,2025-01-10,86273008075077,False,N/A,False,,HK_MAINBOARD
HK.00326,中国星集团,10000,STOCK,N/A,,N/A,,N/A,N/A,1992-11-12,35862976921926,False,N/A,False,,HK_MAINBOARD
HK.00327,百富环球,1000,STOCK,N/A,,N/A,,N/A,N/A,2010-12-20,64261300683079,False,N/A,False,,HK_MAINBOARD
HK.00328,ALCO HOLDINGS,2000,STOCK,N/A,,N/A,,N/A,N/A,1992-11-27,35927401431368,False,N/A,False,,HK_MAINBOARD
HK.00329,东建国际,4000,STOCK,N/A,,N/A,,N/A,N/A,2001-05-09,49177375539529,False,N/A,False,,HK_MAINBOARD
HK.00330,思捷环球,10000,STOCK,N/A,,N/A,,N/A,N/A,1993-12-09,37546604101962,False,N/A,False,,HK_MAINBOARD
HK.00331,丰盛生活服务,1000,STOCK,N/A,,N/A,,N/A,N/A,2015-12-10,331,False,N/A,False,,HK_MAINBOARD
HK.00332,元亨燃气,4000,STOCK,N/A,,N/A,,N/A,N/A,1992-09-25,35656818491724,False,N/A,False,,HK_MAINBOARD
HK.00333,黛丽斯国际,2000,STOCK,N/A,,N/A,,N/A,N/A,1991-12-16,34437047779661,False,N/A,False,,HK_MAINBOARD
HK.00334,华显光电,8000,STOCK,N/A,,N/A,,N/A,N/A,1997-06-18,43074227011918,False,N/A,False,,HK_MAINBOARD
HK.00335,美建集团,2000,STOCK,N/A,,N/A,,N/A,N/A,2000-10-18,48305497178447,False,N/A,False,,HK_MAINBOARD
HK.00336,华宝国际,1000,STOCK,N/A,,N/A,,N/A,N/A,1992-01-22,34595961569616,False,N/A,False,,HK_MAINBOARD
HK.00337,绿地香港,1000,STOCK,N/A,,N/A,,N/A,N/A,2006-10-10,57681410785617,False,N/A,False,,HK_MAINBOARD
HK.00338,上海石油化工股份,2000,STOCK,N/A,,N/A,,N/A,N/A,1993-07-26,36962488549714,False,N/A,False,,HK_MAINBOARD
HK.00339,中国科创产业投资,10000,STOCK,N/A,,N/A,,N/A,N/A,2000-07-26,47944719925587,False,N/A,False,,HK_MAINBOARD
HK.00340,潼关黄金,2000,STOCK,N/A,,N/A,,N/A,N/A,1997-03-26,42713449759060,False,N/A,False,,HK_MAINBOARD
HK.00341,大家乐集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1986-07-15,25937307500885,False,N/A,False,,HK_MAINBOARD
HK.00343,文化传信,5000,STOCK,N/A,,N/A,,N/A,N/A,1986-08-11,26053271617879,False,N/A,False,,HK_MAINBOARD
HK.00345,VITASOY INT'L,2000,STOCK,N/A,,N/A,,N/A,N/A,1994-03-30,38023345471833,False,N/A,False,,HK_MAINBOARD
HK.00346,延长石油国际,5000,STOCK,N/A,,N/A,,N/A,N/A,2001-04-19,49091476193626,False,N/A,False,,HK_MAINBOARD
HK.00347,鞍钢股份,2000,STOCK,N/A,,N/A,,N/A,N/A,1997-07-24,43228845834587,False,N/A,False,,HK_MAINBOARD
HK.00348,中国智能健康,10000,STOCK,N/A,,N/A,,N/A,N/A,1997-09-30,43520903610716,False,N/A,False,,HK_MAINBOARD
HK.00351,亚洲能源物流,10000,STOCK,N/A,,N/A,,N/A,N/A,1992-08-18,35493609734495,False,N/A,False,,HK_MAINBOARD
HK.00352,富阳,2000,STOCK,N/A,,N/A,,N/A,N/A,2006-07-05,57264798957920,False,N/A,False,,HK_MAINBOARD
HK.00353,能源国际投资,4000,STOCK,N/A,,N/A,,N/A,N/A,2001-07-26,49512382988641,False,N/A,False,,HK_MAINBOARD
HK.00354,中国软件国际,2000,STOCK,N/A,,N/A,,N/A,N/A,2003-06-20,52493090292066,False,N/A,False,,HK_MAINBOARD
HK.00355,世纪城市国际,4000,STOCK,N/A,,N/A,,N/A,N/A,1981-09-07,18322330485091,False,N/A,False,,HK_MAINBOARD
HK.00356,鼎立资本,30000,STOCK,N/A,,N/A,,N/A,N/A,2002-06-07,50869592654180,False,N/A,False,,HK_MAINBOARD
HK.00357,美兰空港,1000,STOCK,N/A,,N/A,,N/A,N/A,2002-11-18,51573967290725,False,N/A,False,,HK_MAINBOARD
HK.00358,江西铜业股份,1000,STOCK,N/A,,N/A,,N/A,N/A,1997-06-12,43048457208166,False,N/A,False,,HK_MAINBOARD
HK.00360,新焦点,4000,STOCK,N/A,,N/A,,N/A,N/A,2005-02-28,55151675048296,False,N/A,False,,HK_MAINBOARD
HK.00361,顺龙控股,20000,STOCK,N/A,,N/A,,N/A,N/A,2000-12-20,48576080118121,False,N/A,False,,HK_MAINBOARD
HK.00362,中国天化工,10000,STOCK,N/A,,N/A,,N/A,N/A,2001-05-02,49147310768490,False,N/A,False,,HK_MAINBOARD
HK.00363,上海实业控股,1000,STOCK,N/A,,N/A,,N/A,N/A,1996-05-30,41424959570283,False,N/A,False,,HK_MAINBOARD
HK.00365,芯成科技,2000,STOCK,N/A,,N/A,,N/A,N/A,2000-10-16,48296907243885,False,N/A,False,,HK_MAINBOARD
HK.00366,陆氏集团(越南),2000,STOCK,N/A,,N/A,,N/A,N/A,2001-04-04,49027051684206,False,N/A,False,,HK_MAINBOARD
HK.00367,庄士机构国际,4000,STOCK,N/A,,N/A,,N/A,N/A,1987-01-16,26727581483375,False,N/A,False,,HK_MAINBOARD
HK.00368,德合集团,4000,STOCK,N/A,,N/A,,N/A,N/A,2020-07-17,79207786873200,False,N/A,False,,HK_MAINBOARD
HK.00369,永泰地产,2000,STOCK,N/A,,N/A,,N/A,N/A,1973-02-07,4861902979441,False,N/A,False,,HK_MAINBOARD
HK.00370,港仔机器人,6000,STOCK,N/A,,N/A,,N/A,N/A,1996-03-26,41145786696050,False,N/A,False,,HK_MAINBOARD
HK.00371,北控水务集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1993-04-19,36541581754739,False,N/A,False,,HK_MAINBOARD
HK.00372,保德国际发展,30000,STOCK,N/A,,N/A,,N/A,N/A,1992-02-13,34690450850164,False,N/A,False,,HK_MAINBOARD
HK.00373,联合集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1973-01-12,4750233829749,False,N/A,False,,HK_MAINBOARD
HK.00374,四洲集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1993-08-25,37091337568630,False,N/A,False,,HK_MAINBOARD
HK.00375,YGM TRADING,1000,STOCK,N/A,,N/A,,N/A,N/A,1988-01-25,28333899252087,False,N/A,False,,HK_MAINBOARD
HK.00376,云锋金融,2000,STOCK,N/A,,N/A,,N/A,N/A,1987-07-16,27509265531256,False,N/A,False,,HK_MAINBOARD
HK.00377,中国华君,80,STOCK,N/A,,N/A,,N/A,N/A,1993-04-19,36541581754745,False,N/A,False,,HK_MAINBOARD
HK.00379,恒嘉融资租赁,10000,STOCK,N/A,,N/A,,N/A,N/A,2002-11-13,51552492454267,False,N/A,False,,HK_MAINBOARD
HK.00380,中国管业,4000,STOCK,N/A,,N/A,,N/A,N/A,2000-12-21,48580375085436,False,N/A,False,,HK_MAINBOARD
HK.00381,权识国际,20000,STOCK,N/A,,N/A,,N/A,N/A,2001-01-22,48717814038909,False,N/A,False,,HK_MAINBOARD
HK.00382,中汇集团,2000,STOCK,N/A,,N/A,,N/A,N/A,2019-07-16,77653008712062,False,N/A,False,,HK_MAINBOARD
HK.00383,天安卓健,5000,STOCK,N/A,,N/A,,N/A,N/A,1991-07-31,33848637260159,False,N/A,False,,HK_MAINBOARD
HK.00384,中国燃气,200,STOCK,N/A,,N/A,,N/A,N/A,1995-10-20,40467181863296,False,N/A,False,,HK_MAINBOARD
HK.00385,建联集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1993-10-15,37310380900737,False,N/A,False,,HK_MAINBOARD
HK.00386,中国石油化工股份,2000,STOCK,N/A,,N/A,,N/A,N/A,2000-10-19,48309792145794,False,N/A,False,,HK_MAINBOARD
HK.00387,力丰(集团),4000,STOCK,N/A,,N/A,,N/A,N/A,2003-07-10,52578989638019,False,N/A,False,,HK_MAINBOARD
HK.00388,香港交易所,100,STOCK,N/A,,N/A,,N/A,N/A,2000-06-27,47820165874052,False,N/A,False,,HK_MAINBOARD
HK.00389,通天酒业,2000,STOCK,N/A,,N/A,,N/A,N/A,2009-11-19,62560493633925,False,N/A,False,,HK_MAINBOARD
HK.00390,中国中铁,1000,STOCK,N/A,,N/A,,N/A,N/A,2007-12-07,59498181951878,False,N/A,False,,HK_MAINBOARD
HK.00391,美亚娱乐资讯,20000,STOCK,N/A,,N/A,,N/A,N/A,1993-10-18,37323265802631,False,N/A,False,,HK_MAINBOARD
HK.00392,北京控股,500,STOCK,N/A,,N/A,,N/A,N/A,1997-05-29,42988327666056,False,N/A,False,,HK_MAINBOARD
HK.00393,旭日企业,4000,STOCK,N/A,,N/A,,N/A,N/A,1996-09-17,41897405972873,False,N/A,False,,HK_MAINBOARD
HK.00396,兴利(香港)控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2009-06-22,61916248539532,False,N/A,False,,HK_MAINBOARD
HK.00397,嬴集团,10000,STOCK,N/A,,N/A,,N/A,N/A,1993-10-13,37301790966157,False,N/A,False,,HK_MAINBOARD
HK.00398,东方表行集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1993-10-12,37297495998862,False,N/A,False,,HK_MAINBOARD
HK.00399,星太链集团,5000,STOCK,N/A,,N/A,,N/A,N/A,2000-08-23,48064979009935,False,N/A,False,,HK_MAINBOARD
HK.00400,硬蛋创新,1000,STOCK,N/A,,N/A,,N/A,N/A,2014-07-18,69870527971728,False,N/A,False,,HK_MAINBOARD
HK.00401,万嘉集团,20000,STOCK,N/A,,N/A,,N/A,N/A,2013-10-11,68667937128849,False,N/A,False,,HK_MAINBOARD
HK.00403,星光集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1993-03-03,36339718291859,False,N/A,False,,HK_MAINBOARD
HK.00406,有利集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1991-08-28,33968896344470,False,N/A,False,,HK_MAINBOARD
HK.00408,叶氏化工集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1991-08-21,33938831573400,False,N/A,False,,HK_MAINBOARD
HK.00410,SOHO中国,500,STOCK,N/A,,N/A,,N/A,N/A,2007-10-08,59240483914138,False,N/A,False,,HK_MAINBOARD
HK.00411,南顺(香港),1000,STOCK,N/A,,N/A,,N/A,N/A,1972-10-31,4436701217179,False,N/A,False,,HK_MAINBOARD
HK.00412,山高控股,1000,STOCK,N/A,,N/A,,N/A,N/A,1992-04-15,34956738822556,False,N/A,False,,HK_MAINBOARD
HK.00413,南华集团控股,8000,STOCK,N/A,,N/A,,N/A,N/A,1987-06-15,27376121545117,False,N/A,False,,HK_MAINBOARD
HK.00417,谢瑞麟,2000,STOCK,N/A,,N/A,,N/A,N/A,1987-06-29,27436251087265,False,N/A,False,,HK_MAINBOARD
HK.00418,方正控股,2000,STOCK,N/A,,N/A,,N/A,N/A,1995-12-21,40733469835682,False,N/A,False,,HK_MAINBOARD
HK.00419,弘毅文化集团,10000,STOCK,N/A,,N/A,,N/A,N/A,2002-10-23,51462298141091,False,N/A,False,,HK_MAINBOARD
HK.00420,福田实业,2000,STOCK,N/A,,N/A,,N/A,N/A,1988-04-19,28703266439588,False,N/A,False,,HK_MAINBOARD
HK.00422,越南制造加工出口,1000,STOCK,N/A,,N/A,,N/A,N/A,2007-12-20,59554016526758,False,N/A,False,,HK_MAINBOARD
HK.00423,经济日报集团,2000,STOCK,N/A,,N/A,,N/A,N/A,2005-08-03,55821689946535,False,N/A,False,,HK_MAINBOARD
HK.00425,敏实集团,2000,STOCK,N/A,,N/A,,N/A,N/A,2005-12-01,56337086022057,False,N/A,False,,HK_MAINBOARD
HK.00426,万华媒体,2000,STOCK,N/A,,N/A,,N/A,N/A,2005-10-18,56148107461034,False,N/A,False,,HK_MAINBOARD
HK.00428,中国天弓控股,4000,STOCK,N/A,,N/A,,N/A,N/A,1993-12-14,37568078938540,False,N/A,False,,HK_MAINBOARD
HK.00430,东方兴业控股,4000,STOCK,N/A,,N/A,,N/A,N/A,1993-03-30,36455682408878,False,N/A,False,,HK_MAINBOARD
HK.00431,大中华金融,4000,STOCK,N/A,,N/A,,N/A,N/A,1992-09-16,35618163786159,False,N/A,False,,HK_MAINBOARD
HK.00432,盈大地产,1000,STOCK,N/A,,N/A,,N/A,N/A,1993-09-20,37203006718384,False,N/A,False,,HK_MAINBOARD
HK.00433,北方矿业,10000,STOCK,N/A,,N/A,,N/A,N/A,1995-10-12,433,False,N/A,False,,HK_MAINBOARD
HK.00434,博雅互动,1000,STOCK,N/A,,N/A,,N/A,N/A,2013-11-12,68805376082354,False,N/A,False,,HK_MAINBOARD
HK.00436,新宇环保,20000,STOCK,N/A,,N/A,,N/A,N/A,2000-05-18,47648367182260,False,N/A,False,,HK_MAINBOARD
HK.00438,彩虹新能源,200,STOCK,N/A,,N/A,,N/A,N/A,2004-12-20,54851027337654,False,N/A,False,,HK_MAINBOARD
HK.00439,瀚源控股,2000,STOCK,N/A,,N/A,,N/A,N/A,1992-03-11,34806414967223,False,N/A,False,,HK_MAINBOARD
HK.00440,大新金融,400,STOCK,N/A,,N/A,,N/A,N/A,1987-11-05,27986006901176,False,N/A,False,,HK_MAINBOARD
HK.00442,域能控股,1000,STOCK,N/A,,N/A,,N/A,N/A,2015-03-11,70884140253626,False,N/A,False,,HK_MAINBOARD
HK.00444,SINCEREWATCH HK,10000,STOCK,N/A,,N/A,,N/A,N/A,2005-10-17,56143812493756,False,N/A,False,,HK_MAINBOARD
HK.00450,鸿兴印刷集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1992-03-16,34827889803714,False,N/A,False,,HK_MAINBOARD
HK.00451,协鑫新能源,2000,STOCK,N/A,,N/A,,N/A,N/A,1992-03-25,34866544509379,False,N/A,False,,HK_MAINBOARD
HK.00455,天大药业,2000,STOCK,N/A,,N/A,,N/A,N/A,1992-03-30,34888019345863,False,N/A,False,,HK_MAINBOARD
HK.00456,新城市建设发展,2000,STOCK,N/A,,N/A,,N/A,N/A,2000-05-24,47674136986056,False,N/A,False,,HK_MAINBOARD
HK.00458,联亚集团,1000,STOCK,N/A,,N/A,,N/A,N/A,1988-01-06,28252294873546,False,N/A,False,,HK_MAINBOARD
HK.00459,鋑联控股,10000,STOCK,N/A,,N/A,,N/A,N/A,2001-03-15,48941152338379,False,N/A,False,,HK_MAINBOARD
HK.00460,四环医药,1000,STOCK,N/A,,N/A,,N/A,N/A,2010-10-28,64033667416524,False,N/A,False,,HK_MAINBOARD
HK.00464,中国智能科技,4000,STOCK,N/A,,N/A,,N/A,N/A,2005-06-16,55615531516368,False,N/A,False,,HK_MAINBOARD
HK.00465,富通科技,2000,STOCK,N/A,,N/A,,N/A,N/A,2009-12-04,62624918143441,False,N/A,False,,HK_MAINBOARD
HK.00467,联合能源集团,2000,STOCK,N/A,,N/A,,N/A,N/A,1992-04-08,34926674051539,False,N/A,False,,HK_MAINBOARD
HK.00468,纷美包装,1000,STOCK,N/A,,N/A,,N/A,N/A,2010-12-09,64214056042964,False,N/A,False,,HK_MAINBOARD
HK.00471,中播数据,4000,STOCK,N/A,,N/A,,N/A,N/A,2005-10-10,56113747722711,False,N/A,False,,HK_MAINBOARD
HK.00472,新丝路文旅,10000,STOCK,N/A,,N/A,,N/A,N/A,1988-01-29,28351079121368,False,N/A,False,,HK_MAINBOARD
HK.00474,信铭生命科技,6000,STOCK,N/A,,N/A,,N/A,N/A,2006-06-06,57140244906458,False,N/A,False,,HK_MAINBOARD
HK.00475,中发展控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2007-04-17,58493159604699,False,N/A,False,,HK_MAINBOARD
HK.00476,科轩动力控股,10000,STOCK,N/A,,N/A,,N/A,N/A,1996-05-24,41399189766620,False,N/A,False,,HK_MAINBOARD
HK.00480,香港兴业国际,800,STOCK,N/A,,N/A,,N/A,N/A,1988-03-11,28531467747808,False,N/A,False,,HK_MAINBOARD
HK.00482,圣马丁国际,10000,STOCK,N/A,,N/A,,N/A,N/A,2005-05-12,55465207661026,False,N/A,False,,HK_MAINBOARD
HK.00483,包浩斯国际,2000,STOCK,N/A,,N/A,,N/A,N/A,2005-05-12,55465207661027,False,N/A,False,,HK_MAINBOARD
HK.00484,云游控股,3000,STOCK,N/A,,N/A,,N/A,N/A,2013-10-03,68633577390564,False,N/A,False,,HK_MAINBOARD
HK.00485,中国华星,20000,STOCK,N/A,,N/A,,N/A,N/A,1988-04-12,28668906701285,False,N/A,False,,HK_MAINBOARD
HK.00486,俄铝,1000,STOCK,N/A,,N/A,,N/A,N/A,2010-01-27,62856846377446,False,N/A,False,,HK_MAINBOARD
HK.00487,实德环球,4000,STOCK,N/A,,N/A,,N/A,N/A,2004-11-09,54674933678567,False,N/A,False,,HK_MAINBOARD
HK.00488,丽新发展,300,STOCK,N/A,,N/A,,N/A,N/A,1988-03-11,28531467747816,False,N/A,False,,HK_MAINBOARD
